-3.540000 0 0 0 0 0 0 0 0
-3.480000 0 0 0 0 0 0 0 0
-3.420000 0 0 0 0 0 0 0 0
-3.360000 0 0 0 0 0 0 0 0
-3.300000 0 0 0 0 0 0 0 0
-3.240000 0 0 0 0 0 0 0 0
-3.180000 0 0 0 0 0 0 0 0
-3.120000 0 0 0 0 0 0 0 0
-3.060000 0 0 0 0 0 0 0 0
-3.000000 0 0 0 0 0 0 0 0
-2.940000 0 0 0 0 0 0 0 0
-2.880000 0 0 0 0 0 0 0 0
-2.820000 0 0 0 0 0 0 0 0
-2.760000 0 0 0 0 0 0 0 0
-2.700000 0 0 0 0 0 0 0 0
-2.640000 0 0 0 0 0 0 0 0
-2.580000 0 0 0 0 0 0 0 0
-2.520000 0 0 0 0 0 0 0 0
-2.460000 0 0 0 0 0 0 0 0
-2.400000 0 0 0 0 0 0 0 0
-2.340000 0 0 0 0 0 0 0 0
-2.280000 0 0 0 0 0 0 0 0
-2.220000 0 0 0 0 0 0 0 0
-2.160000 0 0 0 0 0 0 0 0
-2.100000 0 0 0 0 0 0 0 0
-2.040000 0 0 0 0 0 0 0 0
-1.980000 0 0 0 0 0 0 0 0
-1.920000 0 0 0 0 0 0 0 0
-1.860000 0 0 0 0 0 0 0 0
-1.800000 0 0 0 0 0 0 0 0
-1.740000 0 0 0 0 0 0 0 0
-1.680000 0 0 0 0 0 0 0 0
-1.620000 0 0 0 0 0 0 0 0
-1.560000 0 0 0 0 0 0 0 0
-1.500000 0 0 0 0 0 0 0 0
-1.440000 0 0 0 0 0 0 0 0
-1.380000 0 0 0 0 0 0 0 0
-1.320000 0 0 0 0 0 0 0 0
-1.260000 0 0 0 0 0 0 0 0
-1.200000 0 0 0 0 0 0 0 0
-1.140000 0 0 0 0 0 0 0 0
-1.080000 0 0 0 0 0 0 0 0
-1.020000 0 0 0 0 0 0 0 0
-0.960000 0 0 0 0 0 0 0 0
-0.900000 0 0 0 0 0 0 0 0
-0.840000 0 0 0 0 0 0 0 0
-0.780000 0 0 0 0 0 0 0 0
-0.720000 0 0 0 0 0 0 0 0
-0.660000 0 0 0 0 0 0 0 0
-0.600000 0 0 0 0 0 0 0 0
-0.540000 0 0 0 0 0 0 0 0
-0.480000 0 0 0 0 0 0 0 0
-0.420000 0 0 0 0 0 0 0 0
-0.360000 0 0 0 0 0 0 0 0
-0.300000 0 0 0 0 0 0 0 0
-0.240000 0 0 0 0 0 0 0 0
-0.180000 0 0 0 0 0 0 0 0
-0.120000 0 0 0 0 0 0 0 0
-0.060000 0 0 0 0 0 0 0 0
 0.000000 0 0 0 0 0 0 0 0
 0.060000 0 0 0 0 0 0 0 0
 0.120000 0 0 0 0 0 0 0 0
 0.180000 0 0 0 0 0 0 0 0
 0.240000 0 0 0 0 0 0 0 0
 0.300000 0 0 0 0 0 0 0 0
 0.360000 0 0 0 0 0 0 0 0
 0.420000 0 0 0 0 0 0 0 0
 0.480000 0 0 0 0 0 0 0 0
 0.540000 0 0 0 0 0 0 0 0
 0.600000 0 0 0 0 0 0 0 0
 0.660000 0 0 0 0 0 0 0 0
 0.720000 0 0 0 0 0 0 0 0
 0.780000 0 0 0 0 0 0 0 0
 0.840000 0 0 0 0 0 0 0 0
 0.900000 0 0 0 0 0 0 0 0
 0.960000 0 0 0 0 0 0 0 0
 1.020000 0 0 0 0 0 0 0 0
 1.080000 0 0 0 0 0 0 0 0
 1.140000 0 0 0 0 0 0 0 0
 1.200000 0 0 0 0 0 0 0 0
 1.260000 0 0 0 0 0 0 0 0
 1.320000 0 0 0 0 0 0 0 0
 1.380000 0 0 0 0 0 0 0 0
 1.440000 0 0 0 0 0 0 0 0
 1.500000 0 0 0 0 0 0 0 0
 1.560000 0 0 0 0 0 0 0 0
 1.620000 0 0 0 0 0 0 0 0
 1.680000 0 0 0 0 0 0 0 0
 1.740000 0 0 0 0 0 0 0 0
 1.800000 0 0 0 0 0 0 0 0
 1.860000 0 0 0 0 0 0 0 0
 1.920000 0 0 0 0 0 0 0 0
 1.980000 0 0 0 0 0 0 0 0
 2.040000 0 0 0 0 0 0 0 0
 2.100000 0 0 0 0 0 0 0 0
 2.160000 0 0 0 0 0 0 0 0
 2.220000 0 0 0 0 0 0 0 0
 2.280000 0 0 0 0 0 0 0 0
 2.340000 0 0 0 0 0 0 0 0
 2.400000 0 0 0 0 0 0 0 0
 2.460000 0 0 0 0 0 0 0 0
 2.520000 0 0 0 0 0 0 0 0
 2.580000 0 0 0 0 0 0 0 0
 2.640000 0 0 0 0 0 0 0 0
 2.700000 0 0 0 0 0 0 0 0
 2.760000 0 0 0 0 0 0 0 0
 2.820000 0 0 0 0 0 0 0 0
 2.880000 0 0 0 0 0 0 0 0
 2.940000 0 0 0 0 0 0 0 0
 3.000000 0 0 0 0 0 0 0 0
 3.060000 0 0 0 0 0 0 0 0
 3.120000 0 0 0 0 0 0 0 0
 3.180000 0 0 0 0 0 0 0 0
 3.240000 0 0 0 0 0 0 0 0
 3.300000 0 0 0 0 0 0 0 0
 3.360000 0 0 0 0 0 0 0 0
 3.420000 0 0 0 0 0 0 0 0
 3.480000 0 0 0 0 0 0 0 0
 3.540000 0 0 0 0 0 0 0 0
 3.600000 0 0 0 0 0 0 0 0
 3.660000 0 0 0 0 0 0 0 0
 3.720000 0 0 0 0 0 0 0 0
 3.780000 0 0 0 0 0 0 0 0
 3.840000 0 0 0 0 0 0 0 0
 3.900000 0 0 0 0 0 0 0 0
 3.960000 0 0 0 0 0 0 0 0
 4.020000 0 0 0 0 0 0 0 0
 4.080000 0 0 0 0 0 0 0 0
 4.140000 0 0 0 0 0 0 0 0
 4.200000 0 0 0 0 0 0 0 0
 4.260000 0 0 0 0 0 0 0 0
 4.320000 0 0 0 0 0 0 0 0
 4.380000 0 0 0 0 0 0 0 0
 4.440000 0 0 0 0 0 0 0 0
 4.500000 0 0 0 0 0 0 0 0
 4.560000 0 0 0 0 0 0 0 0
 4.620000 0 0 0 0 0 0 0 0
 4.680000 0 0 0 0 0 0 0 0
 4.740000 0 0 0 0 0 0 0 0
 4.800000 0 0 0 0 0 0 0 0
 4.860000 0 0 0 0 0 0 0 0
 4.920000 0 0 0 0 0 0 0 0
 4.980000 0 0 0 0 0 0 0 0
 5.040000 0 0 0 0 0 0 0 0
 5.100000 0 0 0 0 0 0 0 0
 5.160000 0 0 0 0 0 0 0 0
 5.220000 0 0 0 0 0 0 0 0
 5.280000 0 0 0 0 0 0 0 0
 5.340000 0 0 0 0 0 0 0 0
 5.400000 0 0 0 0 0 0 0 0
 5.460000 0 0 0 0 0 0 0 0
 5.520000 0 0 0 0 0 0 0 0
 5.580000 0 0 0 0 0 0 0 0
 5.640000 0 0 0 0 0 0 0 0
 5.700000 0 0 0 0 0 0 0 0
 5.760000 0 0 0 0 0 0 0 0
 5.820000 0 0 0 0 0 0 0 0
 5.880000 0 0 0 0 0 0 0 0
 5.940000 0 0 0 0 0 0 0 0
 6.000000 0 0 0 0 0 0 0 0
 6.060000 0 0 0 0 0 0 0 0
 6.120000 0 0 0 0 0 0 0 0
 6.180000 0 0 0 0 0 0 0 0
 6.240000 0 0 0 0 0 0 0 0
 6.300000 0 0 0 0 0 0 0 0
 6.360000 0 0 0 0 0 0 0 0
 6.420000 0 0 0 0 0 0 0 0
 6.480000 0 0 0 0 0 0 0 0
 6.540000 0 0 0 0 0 0 0 0
 6.600000 0 0 0 0 0 0 0 0
 6.660000 0 0 0 0 0 0 0 0
 6.720000 0 0 0 0 0 0 0 0
 6.780000 0 0 0 0 0 0 0 0
 6.840000 0 0 0 0 0 0 0 0
 6.900000 0 0 0 0 0 0 0 0
 6.960000 0 0 0 0 0 0 0 0
 7.020000 0 0 0 0 0 0 0 0
 7.080000 0 0 0 0 0 0 0 0
 7.140000 0 0 0 0 0 0 0 0
 7.200000 0 0 0 0 0 0 0 0
 7.260000 0 0 0 0 0 0 0 0
 7.320000 0 0 0 0 0 0 0 0
 7.380000 0 0 0 0 0 0 0 0
 7.440000 0 0 0 0 0 0 0 0
 7.500000 0 0 0 0 0 0 0 0
 7.560000 0 0 0 0 0 0 0 0
 7.620000 0 0 0 0 0 0 0 0
 7.680000 0 0 0 0 0 0 0 0
 7.740000 0 0 0 0 0 0 0 0
 7.800000 0 0 0 0 0 0 0 0
 7.860000 0 0 0 0 0 0 0 0
 7.920000 0 0 0 0 0 0 0 0
 7.980000 0 0 0 0 0 0 0 0
 8.040000 0 0 0 0 0 0 0 0
 8.100000 0 0 0 0 0 0 0 0
 8.160000 0 0 0 0 0 0 0 0
 8.220000 0 0 0 0 0 0 0 0
 8.280000 0 0 0 0 0 0 0 0
 8.340000 0 0 0 0 0 0 0 0
 8.400000 0 0 0 0 0 0 0 0
 8.460000 0 0 0 0 0 0 0 0
 8.520000 0 0 0 0 0 0 0 0
 8.580000 0 0 0 0 0 0 0 0
 8.640000 0 0 0 0 0 0 0 0
 8.700000 0 0 0 0 0 0 0 0
 8.760000 0 0 0 0 0 0 0 0
 8.820000 0 0 0 0 0 0 0 0
 8.880000 0 0 0 0 0 0 0 0
 8.940000 0 0 0 0 0 0 0 0
 9.000000 0 0 0 0 0 0 0 0
 9.060000 0 0 0 0 0 0 0 0
 9.120000 0 0 0 0 0 0 0 0
 9.180000 0 0 0 0 0 0 0 0
 9.240000 0 0 0 0 0 0 0 0
 9.300000 0 0 0 0 0 0 0 0
 9.360000 0 0 0 0 0 0 0 0
 9.420000 0 0 0 0 0 0 0 0
 9.480000 0 0 0 0 0 0 0 0
 9.540000 0 0 0 0 0 0 0 0
 9.600000 0 0 0 0 0 0 0 0
 9.660000 0 0 0 0 0 0 0 0
 9.720000 0 0 0 0 0 0 0 0
 9.780000 0 0 0 0 0 0 0 0
 9.840000 0 0 0 0 0 0 0 0
 9.900000 0 0 0 0 0 0 0 0
 9.960000 0 0 0 0 0 0 0 0
 10.020000 0 0 0 0 0 0 0 0
 10.080000 0 0 0 0 0 0 0 0
 10.140000 0 0 0 0 0 0 0 0
 10.200000 0 0 0 0 0 0 0 0
 10.260000 0 0 0 0 0 0 0 0
 10.320000 0 0 0 0 0 0 0 0
 10.380000 0 0 0 0 0 0 0 0
 10.440000 0 0 0 0 0 0 0 0
 10.500000 0 0 0 0 0 0 0 0
 10.560000 0 0 0 0 0 0 0 0
 10.620000 0 0 0 0 0 0 0 0
 10.680000 0 0 0 0 0 0 0 0
 10.740000 0 0 0 0 0 0 0 0
 10.800000 0 0 0 0 0 0 0 0
 10.860000 0 0 0 0 0 0 0 0
 10.920000 0 0 0 0 0 0 0 0
 10.980000 0 0 0 0 0 0 0 0
 11.040000 0 0 0 0 0 0 0 0
 11.100000 0 0 0 0 0 0 0 0
 11.160000 0 0 0 0 0 0 0 0
 11.220000 0 0 0 0 0 0 0 0
 11.280000 0 0 0 0 0 0 0 0
 11.340000 0 0 0 0 0 0 0 0
 11.400000 0 0 0 0 0 0 0 0
 11.460000 0 0 0 0 0 0 0 0
 11.520000 0 0 0 0 0 0 0 0
 11.580000 0 0 0 0 0 0 0 0
 11.640000 0 0 0 0 0 0 0 0
 11.700000 0 0 0 0 0 0 0 0
 11.760000 0 0 0 0 0 0 0 0
 11.820000 0 0 0 0 0 0 0 0
 11.880000 0 0 0 0 0 0 0 0
 11.940000 0 0 0 0 0 0 0 0
 12.000000 0 0 0 0 0 0 0 0
